,locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
8696,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,9.2,"{'utc': '2021-04-21T20:00:00+00:00', 'local': '2021-04-22T06:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8697,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,11.06,"{'utc': '2021-04-21T21:00:00+00:00', 'local': '2021-04-22T07:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8702,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,11.81333333,"{'utc': '2021-04-21T22:00:00+00:00', 'local': '2021-04-22T08:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8703,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,13.85172414,"{'utc': '2021-04-21T23:00:00+00:00', 'local': '2021-04-22T09:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8708,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,19.76785714,"{'utc': '2021-04-22T00:00:00+00:00', 'local': '2021-04-22T10:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8709,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,36.56896552,"{'utc': '2021-04-22T01:00:00+00:00', 'local': '2021-04-22T11:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8714,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,26.03793103,"{'utc': '2021-04-22T02:00:00+00:00', 'local': '2021-04-22T12:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8715,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,11.37333333,"{'utc': '2021-04-22T03:00:00+00:00', 'local': '2021-04-22T13:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8718,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,13.39666667,"{'utc': '2021-04-22T04:00:00+00:00', 'local': '2021-04-22T14:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8721,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,4.862068966,"{'utc': '2021-04-22T05:00:00+00:00', 'local': '2021-04-22T15:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8726,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.386666667,"{'utc': '2021-04-22T06:00:00+00:00', 'local': '2021-04-22T16:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8728,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,0.42,"{'utc': '2021-04-22T07:00:00+00:00', 'local': '2021-04-22T17:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8731,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,0.437931034,"{'utc': '2021-04-22T08:00:00+00:00', 'local': '2021-04-22T18:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8733,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,0.771428571,"{'utc': '2021-04-22T09:00:00+00:00', 'local': '2021-04-22T19:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8738,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.233333333,"{'utc': '2021-04-22T10:00:00+00:00', 'local': '2021-04-22T20:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8739,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,2.732142857,"{'utc': '2021-04-22T11:00:00+00:00', 'local': '2021-04-22T21:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8744,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.937037037,"{'utc': '2021-04-22T12:00:00+00:00', 'local': '2021-04-22T22:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8745,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,5.048148148,"{'utc': '2021-04-22T13:00:00+00:00', 'local': '2021-04-22T23:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8747,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,13.25925926,"{'utc': '2021-04-22T14:00:00+00:00', 'local': '2021-04-23T00:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8751,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,17.16296296,"{'utc': '2021-04-22T15:00:00+00:00', 'local': '2021-04-23T01:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8753,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,14.70357143,"{'utc': '2021-04-22T16:00:00+00:00', 'local': '2021-04-23T02:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8757,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,9.846153846,"{'utc': '2021-04-22T17:00:00+00:00', 'local': '2021-04-23T03:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8759,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,6.123076923,"{'utc': '2021-04-22T18:00:00+00:00', 'local': '2021-04-23T04:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8763,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,4.742857143,"{'utc': '2021-04-22T19:00:00+00:00', 'local': '2021-04-23T05:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8765,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,3.882608696,"{'utc': '2021-04-22T20:00:00+00:00', 'local': '2021-04-23T06:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8769,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,3.888235294,"{'utc': '2021-04-22T21:00:00+00:00', 'local': '2021-04-23T07:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8771,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,4.363157895,"{'utc': '2021-04-22T22:00:00+00:00', 'local': '2021-04-23T08:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8775,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,5.242105263,"{'utc': '2021-04-22T23:00:00+00:00', 'local': '2021-04-23T09:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8777,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,4.677777778,"{'utc': '2021-04-23T00:00:00+00:00', 'local': '2021-04-23T10:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8781,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,2.223076923,"{'utc': '2021-04-23T01:00:00+00:00', 'local': '2021-04-23T11:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8782,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,3.735,"{'utc': '2021-04-23T02:00:00+00:00', 'local': '2021-04-23T12:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8787,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,0.855555556,"{'utc': '2021-04-23T03:00:00+00:00', 'local': '2021-04-23T13:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8788,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,0.864285714,"{'utc': '2021-04-23T04:00:00+00:00', 'local': '2021-04-23T14:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8792,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.938461538,"{'utc': '2021-04-23T05:00:00+00:00', 'local': '2021-04-23T15:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8794,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,5.285185185,"{'utc': '2021-04-23T06:00:00+00:00', 'local': '2021-04-23T16:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8797,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,2.79,"{'utc': '2021-04-23T07:00:00+00:00', 'local': '2021-04-23T17:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8798,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,2.436666667,"{'utc': '2021-04-23T08:00:00+00:00', 'local': '2021-04-23T18:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8803,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,3.88,"{'utc': '2021-04-23T09:00:00+00:00', 'local': '2021-04-23T19:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8805,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,5.157142857,"{'utc': '2021-04-23T10:00:00+00:00', 'local': '2021-04-23T20:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8809,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,6.533333333,"{'utc': '2021-04-23T11:00:00+00:00', 'local': '2021-04-23T21:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8811,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,9.368965517,"{'utc': '2021-04-23T12:00:00+00:00', 'local': '2021-04-23T22:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8815,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,11.32068966,"{'utc': '2021-04-23T13:00:00+00:00', 'local': '2021-04-23T23:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8818,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,11.8,"{'utc': '2021-04-23T14:00:00+00:00', 'local': '2021-04-24T00:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8820,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,11.13448276,"{'utc': '2021-04-23T15:00:00+00:00', 'local': '2021-04-24T01:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8823,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,12.06428571,"{'utc': '2021-04-23T16:00:00+00:00', 'local': '2021-04-24T02:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8826,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,12.89259259,"{'utc': '2021-04-23T17:00:00+00:00', 'local': '2021-04-24T03:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8829,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,14.34074074,"{'utc': '2021-04-23T18:00:00+00:00', 'local': '2021-04-24T04:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8835,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,17.27777778,"{'utc': '2021-04-23T19:00:00+00:00', 'local': '2021-04-24T05:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8836,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,17.71,"{'utc': '2021-04-23T20:00:00+00:00', 'local': '2021-04-24T06:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8839,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,19.21724138,"{'utc': '2021-04-23T21:00:00+00:00', 'local': '2021-04-24T07:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8840,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,21.37391304,"{'utc': '2021-04-23T22:00:00+00:00', 'local': '2021-04-24T08:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8847,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,19.18,"{'utc': '2021-04-23T23:00:00+00:00', 'local': '2021-04-24T09:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8848,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,14.96111111,"{'utc': '2021-04-24T00:00:00+00:00', 'local': '2021-04-24T10:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8851,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,13.65294118,"{'utc': '2021-04-24T01:00:00+00:00', 'local': '2021-04-24T11:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8852,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,9.755,"{'utc': '2021-04-24T02:00:00+00:00', 'local': '2021-04-24T12:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8856,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,8.85,"{'utc': '2021-04-24T03:00:00+00:00', 'local': '2021-04-24T13:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8859,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,7.820689655,"{'utc': '2021-04-24T04:00:00+00:00', 'local': '2021-04-24T14:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8864,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,8.366666667,"{'utc': '2021-04-24T05:00:00+00:00', 'local': '2021-04-24T15:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8865,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,6.944827586,"{'utc': '2021-04-24T06:00:00+00:00', 'local': '2021-04-24T16:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8871,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,6.451724138,"{'utc': '2021-04-24T07:00:00+00:00', 'local': '2021-04-24T17:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8872,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,7.633333333,"{'utc': '2021-04-24T08:00:00+00:00', 'local': '2021-04-24T18:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8875,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,12.04642857,"{'utc': '2021-04-24T09:00:00+00:00', 'local': '2021-04-24T19:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8876,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,11.96896552,"{'utc': '2021-04-24T10:00:00+00:00', 'local': '2021-04-24T20:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8881,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,11.31333333,"{'utc': '2021-04-24T11:00:00+00:00', 'local': '2021-04-24T21:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8883,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,14.67241379,"{'utc': '2021-04-24T12:00:00+00:00', 'local': '2021-04-24T22:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8888,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,15.70666667,"{'utc': '2021-04-24T13:00:00+00:00', 'local': '2021-04-24T23:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8889,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,22.64,"{'utc': '2021-04-24T14:00:00+00:00', 'local': '2021-04-25T00:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8894,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,14.03448276,"{'utc': '2021-04-24T15:00:00+00:00', 'local': '2021-04-25T01:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8895,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,11.73448276,"{'utc': '2021-04-24T16:00:00+00:00', 'local': '2021-04-25T02:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8898,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,12.63103448,"{'utc': '2021-04-24T17:00:00+00:00', 'local': '2021-04-25T03:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8901,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,12.99666667,"{'utc': '2021-04-24T18:00:00+00:00', 'local': '2021-04-25T04:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8903,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,10.00333333,"{'utc': '2021-04-24T19:00:00+00:00', 'local': '2021-04-25T05:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8907,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,7.881481481,"{'utc': '2021-04-24T20:00:00+00:00', 'local': '2021-04-25T06:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8909,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,8.103448276,"{'utc': '2021-04-24T21:00:00+00:00', 'local': '2021-04-25T07:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8911,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,8.892857143,"{'utc': '2021-04-24T22:00:00+00:00', 'local': '2021-04-25T08:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
8915,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,10.21333333,"{'utc': '2021-04-24T23:00:00+00:00', 'local': '2021-04-25T09:00:00+10:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
